document.ID.1,document.ID.2,experiment.ID,processing.time,team.name
1,2,0,2082,NullPointerException
1,3,0,1075,NullPointerException
1,4,0,1068,NullPointerException
1,5,0,980,NullPointerException
1,6,0,985,NullPointerException
2,3,0,570,NullPointerException
2,4,0,537,NullPointerException
2,5,0,576,NullPointerException
2,6,0,532,NullPointerException
3,4,0,468,NullPointerException
3,5,0,431,NullPointerException
3,6,0,440,NullPointerException
4,5,0,379,NullPointerException
4,6,0,340,NullPointerException
5,6,0,338,NullPointerException
1,2,1,997,NullPointerException
1,3,1,922,NullPointerException
1,4,1,959,NullPointerException
1,5,1,987,NullPointerException
1,6,1,919,NullPointerException
2,3,1,563,NullPointerException
2,4,1,544,NullPointerException
2,5,1,548,NullPointerException
2,6,1,590,NullPointerException
3,4,1,500,NullPointerException
3,5,1,468,NullPointerException
3,6,1,448,NullPointerException
4,5,1,362,NullPointerException
4,6,1,354,NullPointerException
5,6,1,356,NullPointerException
1,2,2,939,NullPointerException
1,3,2,929,NullPointerException
1,4,2,973,NullPointerException
1,5,2,936,NullPointerException
1,6,2,941,NullPointerException
2,3,2,586,NullPointerException
2,4,2,569,NullPointerException
2,5,2,571,NullPointerException
2,6,2,582,NullPointerException
3,4,2,461,NullPointerException
3,5,2,436,NullPointerException
3,6,2,461,NullPointerException
4,5,2,362,NullPointerException
4,6,2,354,NullPointerException
5,6,2,346,NullPointerException
1,2,3,934,NullPointerException
1,3,3,985,NullPointerException
1,4,3,980,NullPointerException
1,5,3,948,NullPointerException
1,6,3,866,NullPointerException
2,3,3,575,NullPointerException
2,4,3,592,NullPointerException
2,5,3,563,NullPointerException
2,6,3,531,NullPointerException
3,4,3,478,NullPointerException
3,5,3,466,NullPointerException
3,6,3,448,NullPointerException
4,5,3,359,NullPointerException
4,6,3,351,NullPointerException
5,6,3,354,NullPointerException
1,2,4,1469,NullPointerException
1,3,4,982,NullPointerException
1,4,4,933,NullPointerException
1,5,4,915,NullPointerException
1,6,4,945,NullPointerException
2,3,4,565,NullPointerException
2,4,4,543,NullPointerException
2,5,4,557,NullPointerException
2,6,4,607,NullPointerException
3,4,4,469,NullPointerException
3,5,4,465,NullPointerException
3,6,4,506,NullPointerException
4,5,4,349,NullPointerException
4,6,4,358,NullPointerException
5,6,4,356,NullPointerException

